rating,title,text,helpful_vote,verified_purchase,timestamp,asin
2.0,Mmmmm Im not sure...,"I was hoping more of this oil.<br />First it does not have any árgan type of scent... on the contrary it smells like fried oil. Not good. It is not super strong scent, but definitely you can smell it.<br />Second, it does not absorbe fast. I was oily until I fell asleep.<br />It was lightweight.<br />I did felt my skin hidrates the next day, but not quite sure if this is better than other oils that I use.<br />Definitely, I won’t use it, because mainly of the French fries smell.",0,False,1595954861092,B00O2FGBJS
5.0,Big difference!,"This was my first attempt to do faux eye lashes. I can not compare to other systems, but I love it! I use the 3 pair from the top. The look was pretty normal. I had to cut a little of them because it was too long for me.<br />The set comes with 2 eye liner, tweezer and 5 pairs of lashes.<br />The liner was easy to apply and then the lashes were stuck on it fast and easy.<br />I went to a barbecue with them and they stay in the entire time.<br />After, they go out without any pain. The eye liner was a little hard to take off. I use my makeup wipes in a hard way. Haha.<br />It did not make my sensitive skin hurt or burn.<br />I love it!",0,False,1593883266584,B087GD4BJ1
5.0,Beautiful case!,"This is beautiful. Not only the box is very nice, but the case is stunning! Looks like a smooth shell. Very luxurious. Perfect as a gift!<br />It is however, because of the material, like a ceramic or something, very heavy. I think it will not be good as a pret a porter kind of makeup. But perfect for the one you leave on your makeup vanities.<br />The colors are perfect for my skin tone, I’m like a light brown tone. But I’ve found myself using it more as a eye shadow than bronzer.<br />The highlighter gives a pop of glow.<br />No scent on it and it stays perfectly during my days.<br />Like it. Beautiful!",0,False,1592869817621,B01EK2F1PC
5.0,Works great!!,"First of all, I don’t use to much makeup, no thick layers of foundations. Just some primer, concealer, eyes and mouth.<br />For me, they worked perfectly! They are pretty wet, so they took off all my makeup easily.<br />They are small, so if you use more layers of make up you maybe are going to need more than one.<br />They are soft and have a nice scent.<br />I have mixed skin and delicate. They did not hurt me, burn me, or leave my skin red.<br />After using them, my skin feels clean and moisturized. Not greasy or dry.<br />And they come in a super handy little box, perfect to carry around on your bag.",0,False,1586624730011,B084XRQLMT
5.0,Fun and works great!,"I love this set! Even though I don’t need 6 of them.<br />They are well made, very stretchy, so I guess they fit a wide range of head sizes!<br />Super super soft. The fabric is thick.<br />Comfortable to use, it does not squeeze the head. But it holds all the hair back.<br />I use it when washing my face. It keeps my hair dry too.<br />I love the bow! Very 50’s!!!<br />Great colors. Like it a lot.",16,False,1584424934577,B082NKQ4ZT
3.0,Not exactly holy grail...,"The concept behind this set of masks is pretty cool, and the names are cute.  The masks themselves, however, aren't anything to write home about.  They smell fresh in a more herbal kind of way, and the textures are a mix between creamy and gel-like.  The big issue I have is the container design.  The bowls come with a good sized amount because a little goes a long way, but there's no way to seal them back up for later use.  I had to put them in ziplock bags.",0,False,1580764819479,B07X5233ZX
1.0,This stuff is awful!,"I couldn't use this but one time!  It broke me out, dried me out, irritated my skin, and the rose scent is overwhelming.  The texture is fairly decent as far as cleansing balms go, but it's a very aggressive cleanser and not in a good way.  My skin felt rough and raw when I was done using it.  I've used Clean It Zero for a while and highly recommend it over this balm.  Steer clear!",2,False,1580304485149,B07PHWX88W
4.0,"Great size, nice and bright!","This is a really nice lighted, mirrored compact!  So many times, the lights aren't bright enough to do you much good, there's only a single regular mirror, and/or the size is just too small to give you a proper look.  Not so with this compact.  You get two mirrors for the price of one, a regular mirror and one with a higher magnification for those times when you need a closer inspection.  The light has a lovely, and very helpful, color temperature that's pretty close to daylight, just a bit warmer, and is featured around both mirrors.  It's operated by a switch on the bottom, so you aren't wasting your batteries.  It runs off of two coin batteries.  The mirror is larger than most.  I have larger than average hands for a woman, and this compact is bigger than my palm.  It's a great size for quick once overs and more detailed makeup application.  I even prefer using it over my bathroom mirror for doing my eyebrows.",0,False,1579201399824,B07ZNS4NJ3
5.0,Smells great and keeps my hands soft...,"After falling in love with the C.O. Bigelow Rose Salve, I knew I had to give this a try.  I haven't been disappointed with the results.  Not only does it have a sweet, citrusy smell, it also moisturizes and softens my dry, chapped skin.  I deal with dry hands in the winter and I'm a big hand washer, so I end up with rough, cracked skin.  This light yellow, creamy hand lotion has helped to keep my hands from feeling like sandpaper without leaving them greasy.",0,False,1578501374488,B07J2QZBTP
4.0,Cute but the cap is too small...,"I thought this would be a fun wig to wear to bed, if you get my drift.  It's cute and the colors are blended together nicely, with small streak of lavender mixed into the blue.  The ""scalp"" looks great and is a nice nude color.  It mimics a Caucasian scalp really well, which is great for a pale gal like me.  The cut is sweet and it's styled well.  The bangs need trimming up but that shouldn't be a problem.  The tresses feel like all synthetic wigs do.  They are wavy but still have that plastic feel to them.  The big issue for me is the size of the wig cap itself.  I have black hair and the wig ""scalp"" is so short that several inches of the top of my natural hair shows through it.  It does come with a hair cap but oddly, it's black and not nude, which would be the smarter choice.  I have a nude hair cap that I'll be trying with it, but I'm not expecting much difference.  The wig is just too small in general.",0,False,1578155390801,B07X2JL6NH
5.0,This little bugger works!,"I'll be honest.  I was rather skeptical when I received this.  It looks sleek and pretty but does it actually work?  My answer to that question is a resounding YES.  You wouldn't think a little buzzing device could make your skincare products do their best job but boy, oh, boy does it ever.  The three settings are for Cleansing (also used for extractions), Moisturizing, and Lifting.  Each setting causes the device to vibrate at different speeds and achieve different goals.  Using it is fairly easy.  Hold the button until you hear it turn on and then give the button a quick press to choose between functions.  There are lights above each mode and they will light up when you are on said mode.  The included instructions are very easy to follow and explain how to use it in a simple way.  It's all about keeping very light pressure, while holding the side bars, which add the effective charge to the device, allowing the ionization process to take place.  I have seen a difference in my skin already and I have only used it in each mode 3-4 times.  It could be easy to overdo it after seeing the results you do, but the instructions specifically advice you on how often each function should be used so the skin isn't having reverse effects from what you want it to.  I think the price for this item is fantastic!  I have a reduction in blackheads, my skin seems to glow after use, and my products are sinking into my skin better and faster.  This one for the win!",0,False,1567971177585,B07PHDQZ6K
