rating,review_length,word_count,sentence_count,avg_word_length,verified_purchase,sentiment_score,noun_ratio,adj_ratio,ner_count,readability,comparative_count
3.0,258,51,7,4.019607843137255,1,0.1548,0.13114754098360656,0.11475409836065574,0,91.78066666666668,1
5.0,205,39,5,4.282051282051282,1,0.9125,0.13953488372093023,0.09302325581395349,0,81.96951923076924,0
5.0,298,59,5,4.067796610169491,1,0.8122,0.18181818181818182,0.06060606060606061,1,85.75527542372883,0
5.0,109,18,3,5.055555555555555,1,0.9708,0.22727272727272727,0.13636363636363635,0,61.400000000000034,0
5.0,127,26,3,3.923076923076923,1,0.9638,0.16129032258064516,0.06451612903225806,1,92.43000000000002,0
5.0,66,13,4,4.153846153846154,1,0.2023,0.23529411764705882,0.058823529411764705,0,102.53230769230771,0
5.0,43,7,3,5.285714285714286,0,0.6731,0.3333333333333333,0.2222222222222222,0,66.7871428571429,0
4.0,196,38,4,4.105263157894737,1,0.8271,0.13333333333333333,0.08888888888888889,1,94.78197368421053,1
5.0,95,18,4,4.333333333333333,1,-0.1793,0.19047619047619047,0.19047619047619047,0,80.20000000000003,0
3.0,90,17,3,4.352941176470588,1,0.3716,0.1,0.1,0,93.70161764705884,0
2.0,227,45,2,4.066666666666666,1,-0.3196,0.14,0.06,3,78.7175,0
3.0,94,20,1,3.75,0,-0.3412,0.1,0.25,0,80.78500000000003,0
3.0,615,118,9,4.220338983050848,1,0.9097,0.11971830985915492,0.08450704225352113,1,87.90612288135594,0
5.0,38,8,1,3.875,1,0.5719,0.25,0.25,0,103.54,0
5.0,189,41,4,3.634146341463415,1,0.8783,0.10869565217391304,0.0,2,95.32393292682929,0
5.0,44,9,2,4.0,1,0.4404,0.3,0.2,0,66.10000000000002,0
5.0,1159,213,18,4.436619718309859,0,0.9872,0.14163090128755365,0.04291845493562232,2,76.15426677713342,0
3.0,70,14,3,4.071428571428571,1,0.4079,0.1111111111111111,0.05555555555555555,0,89.89642857142859,0
5.0,8,2,2,3.5,1,0.6696,0.0,0.0,0,120.20500000000001,0
5.0,103,20,2,4.2,1,0.8547,0.08333333333333333,0.0,0,72.32500000000003,0
5.0,4,1,1,4.0,1,0.4404,0.0,1.0,0,121.22000000000003,0
5.0,92,20,3,3.65,1,0.8881,0.13636363636363635,0.045454545454545456,0,95.165,0
5.0,88,20,3,3.45,1,0.4926,0.2727272727272727,0.09090909090909091,3,99.39500000000001,0
5.0,4,1,1,4.0,1,0.6369,1.0,0.0,0,121.22000000000003,0
5.0,43,8,2,4.5,1,0.7891,0.2222222222222222,0.0,0,94.51107142857143,0
5.0,16,3,2,4.666666666666667,1,0.3612,0.0,0.0,0,90.99000000000004,0
5.0,155,33,2,3.727272727272727,1,0.3595,0.29411764705882354,0.11764705882352941,1,92.66931818181818,0
1.0,47,8,3,5.0,1,-0.6597,0.23076923076923078,0.0,0,92.965,0
5.0,48,12,3,3.083333333333333,1,0.0,0.07142857142857142,0.0,0,116.14500000000001,0
3.0,166,35,5,3.6857142857142855,1,0.1739,0.09523809523809523,0.11904761904761904,1,98.85089285714287,0
5.0,67,12,2,4.666666666666667,1,0.5859,0.13333333333333333,0.06666666666666667,0,81.85500000000002,2
3.0,48,10,2,3.9,1,0.2382,0.09090909090909091,0.09090909090909091,0,103.625,0
5.0,455,87,6,4.206896551724138,1,0.9598,0.14563106796116504,0.0970873786407767,1,76.37400000000002,2
3.0,624,106,6,4.89622641509434,0,0.5434,0.175,0.11666666666666667,1,63.20567924528304,3
2.0,388,70,9,4.557142857142857,1,0.1542,0.18518518518518517,0.07407407407407407,1,78.9704761904762,0
5.0,491,90,6,4.466666666666667,1,0.9765,0.18556701030927836,0.07216494845360824,6,79.52499999999999,0
5.0,271,52,4,4.1923076923076925,0,0.9402,0.16666666666666666,0.08333333333333333,0,68.84935897435899,0
5.0,445,89,9,4.01123595505618,0,0.9457,0.16346153846153846,0.07692307692307693,2,89.08020365168541,1
5.0,102,20,2,4.1,1,0.8271,0.18181818181818182,0.13636363636363635,0,90.32934210526317,0
5.0,36,6,3,5.166666666666667,1,0.8588,0.125,0.25,0,87.94500000000002,0
3.0,89,18,3,4.0,1,0.4754,0.047619047619047616,0.047619047619047616,1,80.20000000000003,0
5.0,50,10,3,4.0,1,0.6369,0.15384615384615385,0.0,0,91.78000000000003,0
1.0,234,43,5,4.441860465116279,1,-0.7665,0.125,0.041666666666666664,3,75.32035714285716,0
5.0,40,9,2,3.555555555555556,1,0.0,0.0,0.1,0,103.70000000000002,0
3.0,1248,250,14,3.996,1,0.9935,0.11594202898550725,0.11594202898550725,2,78.01256923076924,2
5.0,17,3,1,5.0,1,0.6369,0.3333333333333333,0.3333333333333333,0,34.59000000000003,1
4.0,362,66,3,4.5,1,0.6486,0.19480519480519481,0.11688311688311688,4,53.38794871794872,2
2.0,191,34,4,4.647058823529412,1,-0.4767,0.17073170731707318,0.0975609756097561,0,88.33754901960786,0
5.0,519,108,8,3.8055555555555554,1,0.8906,0.18699186991869918,0.032520325203252036,0,92.47500000000001,0
5.0,454,84,6,4.416666666666667,1,0.91,0.13186813186813187,0.06593406593406594,0,67.91871428571432,0
4.0,124,23,3,4.391304347826087,1,0.5994,0.14285714285714285,0.0,0,88.49293478260873,0
5.0,32,6,2,4.5,1,0.6588,0.14285714285714285,0.2857142857142857,0,87.94500000000002,0
4.0,249,48,5,4.208333333333333,1,-0.6392,0.14814814814814814,0.037037037037037035,2,76.56750000000001,0
5.0,235,43,7,4.372093023255814,1,0.9526,0.15789473684210525,0.07017543859649122,1,74.15716279069768,2
5.0,89,16,3,4.5625,1,0.3612,0.19047619047619047,0.0,2,108.82750000000001,0
4.0,4,1,1,4.0,1,0.4404,0.0,1.0,0,121.22000000000003,0
5.0,104,19,4,4.526315789473684,1,0.9062,0.13043478260869565,0.17391304347826086,1,80.18561403508772,0
5.0,675,134,10,4.044776119402985,1,0.9641,0.12666666666666668,0.06,4,78.71733208955226,1
5.0,59,13,3,3.615384615384616,1,0.8715,0.2,0.13333333333333333,0,102.62211538461541,0
5.0,531,102,7,4.215686274509804,0,0.9873,0.19327731092436976,0.08403361344537816,1,81.75647058823532,1
5.0,148,26,5,4.6923076923076925,1,0.9577,0.25806451612903225,0.12903225806451613,1,86.35288461538462,0
2.0,174,34,3,4.147058823529412,1,-0.826,0.175,0.075,0,75.12117647058825,0
2.0,34,6,2,4.833333333333333,1,0.0,0.0,0.0,0,116.14500000000001,0
5.0,218,45,4,3.8666666666666663,1,0.9207,0.10204081632653061,0.10204081632653061,2,92.01625000000001,0
3.0,200,32,4,5.28125,1,0.8709,0.2972972972972973,0.10810810810810811,1,71.75208333333336,0
5.0,387,67,6,4.731343283582089,1,0.9366,0.18518518518518517,0.04938271604938271,1,64.43997014925375,0
5.0,127,27,3,3.740740740740741,1,0.7562,0.25806451612903225,0.03225806451612903,0,95.9991666666667,0
5.0,29,5,1,5.0,1,0.0,0.0,0.2,0,66.40000000000003,1
4.0,7,2,1,3.0,1,0.296,0.0,0.0,0,77.90500000000002,0
4.0,61,12,2,4.166666666666667,1,0.0,0.15384615384615385,0.15384615384615385,0,81.85500000000002,0
5.0,300,49,5,5.081632653061225,1,0.9118,0.18032786885245902,0.04918032786885246,2,62.493401360544254,1
5.0,615,122,12,4.049180327868853,1,0.9956,0.14285714285714285,0.10884353741496598,6,91.56133383010435,0
2.0,57,11,2,4.2727272727272725,1,-0.2973,0.07692307692307693,0.07692307692307693,0,80.30636363636367,2
5.0,469,93,7,4.032258064516129,0,0.8971,0.1981981981981982,0.08108108108108109,1,83.76056451612907,1
5.0,414,79,5,4.2405063291139244,1,0.8622,0.12790697674418605,0.05813953488372093,0,75.41659810126586,2
5.0,1310,233,9,4.626609442060086,1,0.9795,0.16541353383458646,0.09398496240601503,10,54.54866148068672,3
5.0,68,13,3,4.307692307692308,1,0.3612,0.1875,0.0625,2,96.11442307692309,0
5.0,61,8,4,6.75,1,0.8625,0.23076923076923078,0.23076923076923078,0,97.025,0
5.0,365,71,10,4.154929577464789,1,0.5396,0.14634146341463414,0.08536585365853659,4,87.70826086956524,0
5.0,496,88,8,4.6477272727272725,0,0.9637,0.18811881188118812,0.06930693069306931,5,72.73924242424245,1
5.0,192,43,2,3.488372093023256,1,0.976,0.13043478260869565,0.08695652173913043,0,92.54273255813956,0
5.0,540,104,9,4.134615384615385,0,0.9724,0.18181818181818182,0.08264462809917356,1,85.44961538461541,0
3.0,546,102,5,4.362745098039215,1,0.2707,0.20869565217391303,0.0782608695652174,3,63.17602941176473,2
5.0,397,83,6,3.7951807228915664,1,0.9911,0.08602150537634409,0.10752688172043011,2,85.00045783132532,2
1.0,187,35,2,4.371428571428571,1,0.7003,0.125,0.075,1,82.71821428571431,1
4.0,122,25,3,3.88,1,0.5927,0.20689655172413793,0.06896551724137931,0,85.85950000000001,1
5.0,57,10,2,4.8,1,0.7901,0.18181818181818182,0.0,0,61.32500000000002,0
4.0,37,8,2,3.75,1,0.0,0.1,0.2,0,103.54,0
4.0,30,5,3,5.2,1,0.8211,0.14285714285714285,0.2857142857142857,0,83.32000000000004,0
5.0,270,55,5,3.9272727272727272,0,0.8196,0.15384615384615385,0.07692307692307693,0,83.6678409090909,1
5.0,42,7,1,5.142857142857143,1,0.0,0.25,0.25,0,90.95857142857145,0
5.0,30,5,2,5.2,1,0.6696,0.2857142857142857,0.14285714285714285,1,66.40000000000003,0
5.0,53,9,4,5.0,1,0.7712,0.08333333333333333,0.16666666666666666,0,80.06750000000002,0
5.0,53,10,2,4.4,1,0.8439,0.08333333333333333,0.16666666666666666,0,86.70500000000001,0
5.0,120,20,3,4.95,1,0.8583,0.07407407407407407,0.14814814814814814,0,68.93833333333333,2
5.0,230,34,6,5.794117647058823,1,0.9346,0.06818181818181818,0.06818181818181818,0,70.54476470588239,0
5.0,8,1,2,8.0,1,0.6114,0.0,0.5,0,36.62000000000003,0
1.0,106,22,3,3.863636363636364,1,0.0,0.038461538461538464,0.0,0,87.99727272727276,0
5.0,66,11,3,5.0,1,0.6588,0.13333333333333333,0.06666666666666667,1,78.19795454545455,0
1.0,10,2,1,4.5,1,0.0,0.3333333333333333,0.0,0,120.20500000000001,0
5.0,186,40,6,3.675,0,0.9545,0.10638297872340426,0.06382978723404255,2,92.62569230769232,0
5.0,60,10,2,5.1,1,0.7783,0.2727272727272727,0.09090909090909091,1,86.70500000000001,1
5.0,84,13,3,5.538461538461538,1,0.8588,0.3125,0.1875,0,70.08365384615385,0
5.0,118,24,3,3.9583333333333335,1,0.2382,0.037037037037037035,0.1111111111111111,0,88.905,0
5.0,15,3,2,4.333333333333333,0,0.4927,0.0,0.25,0,119.19000000000003,0
1.0,7,2,1,3.0,1,0.0,0.0,0.5,0,120.20500000000001,0
2.0,754,146,15,4.171232876712328,1,0.5187,0.17073170731707318,0.04878048780487805,2,89.0513698630137,0
1.0,12,3,1,3.333333333333333,1,0.0,0.0,0.0,0,119.19000000000003,0
1.0,154,28,6,4.535714285714286,1,-0.3818,0.09090909090909091,0.030303030303030304,0,92.37957142857144,0
5.0,222,47,4,3.74468085106383,0,0.7836,0.16,0.06,0,86.53333333333335,0
3.0,64,14,1,3.4285714285714284,1,0.4266,0.11764705882352941,0.11764705882352941,1,83.85357142857143,0
3.0,297,56,6,4.321428571428571,1,0.7343,0.13636363636363635,0.06060606060606061,0,73.09914285714288,0
4.0,287,56,4,4.142857142857143,1,0.7037,0.09836065573770492,0.09836065573770492,1,73.07404761904763,1
5.0,79,12,4,5.666666666666667,1,0.945,0.29411764705882354,0.058823529411764705,0,53.655,0
1.0,749,131,8,4.7251908396946565,1,-0.0102,0.22297297297297297,0.06756756756756757,3,59.971297709923675,0
1.0,197,40,4,3.95,1,0.0,0.041666666666666664,0.020833333333333332,0,83.32166666666669,0
2.0,78,13,3,5.076923076923077,1,-0.4228,0.2,0.13333333333333333,0,76.59134615384617,0
5.0,1241,236,14,4.262711864406779,0,0.9935,0.19291338582677164,0.051181102362204724,1,69.75376140808345,0
5.0,62,12,3,4.25,1,0.6249,0.21428571428571427,0.07142857142857142,0,95.955,0
5.0,167,31,5,4.419354838709677,1,0.8392,0.0,0.09302325581395349,1,87.07842741935485,2
5.0,50,10,2,4.1,1,0.6249,0.18181818181818182,0.09090909090909091,0,95.165,0
5.0,67,11,3,5.090909090909091,1,0.7089,0.2,0.2,0,62.81613636363636,0
5.0,201,39,5,4.17948717948718,0,0.826,0.1111111111111111,0.06666666666666667,0,88.47721153846153,0
5.0,30,7,2,3.4285714285714284,1,0.0,0.25,0.0,0,90.95857142857145,0
5.0,324,64,7,4.078125,1,0.965,0.15714285714285714,0.11428571428571428,1,79.68333333333337,0
5.0,73,14,3,4.285714285714286,1,0.0,0.16666666666666666,0.0,2,97.0014285714286,0
3.0,384,65,9,4.923076923076923,1,0.9522,0.1125,0.15,1,64.38378205128205,0
5.0,281,55,5,4.090909090909091,1,0.8807,0.2,0.05,0,87.99727272727276,0
5.0,171,33,4,4.212121212121212,1,-0.1458,0.1388888888888889,0.1111111111111111,1,82.87000000000003,0
4.0,76,12,3,5.333333333333333,1,0.0,0.125,0.0625,0,46.60500000000002,0
5.0,37,7,2,4.428571428571429,1,0.4754,0.125,0.125,0,66.7871428571429,0
4.0,179,38,5,3.736842105263158,1,0.9347,0.11627906976744186,0.09302325581395349,0,99.23460526315789,0
5.0,217,37,6,4.891891891891892,1,0.9313,0.15555555555555556,0.17777777777777778,0,73.56724324324327,2
5.0,110,22,3,4.045454545454546,1,0.7901,0.15384615384615385,0.15384615384615385,0,99.53363636363638,0
5.0,64,10,2,5.5,1,0.7574,0.18181818181818182,0.09090909090909091,0,69.78500000000001,0
3.0,49,11,2,3.5454545454545454,1,0.4215,0.07142857142857142,0.0,2,108.96159090909092,0
5.0,226,46,4,3.934782608695652,1,0.8439,0.17647058823529413,0.058823529411764705,1,77.24557971014494,0
5.0,247,41,6,4.951219512195122,1,0.7579,0.12962962962962962,0.12962962962962962,1,66.45346341463414,0
5.0,871,155,12,4.567741935483871,1,0.9715,0.14361702127659576,0.05319148936170213,4,71.90950146627567,1
5.0,5,1,1,5.0,1,0.6249,0.0,1.0,0,121.22000000000003,0
5.0,272,49,5,4.571428571428571,1,0.67,0.13559322033898305,0.1016949152542373,0,76.30564625850343,0
5.0,255,48,5,4.333333333333333,0,0.9184,0.17307692307692307,0.09615384615384616,1,73.0425,0
5.0,58,9,2,5.555555555555555,0,0.8472,0.25,0.08333333333333333,0,66.10000000000002,0
5.0,346,62,6,4.596774193548387,1,0.9198,0.2028985507246377,0.08695652173913043,3,60.07155932203392,2
5.0,43,7,2,5.285714285714286,1,0.5093,0.125,0.0,0,54.70142857142861,0
5.0,56,10,3,4.7,1,0.8619,0.08333333333333333,0.16666666666666666,0,83.32000000000004,0
1.0,156,29,3,4.413793103448276,1,-0.296,0.12121212121212122,0.06060606060606061,3,92.9312931034483,0
1.0,277,54,6,4.092592592592593,1,0.0,0.1044776119402985,0.11940298507462686,2,80.33250000000004,2
5.0,51,8,1,5.5,1,0.5563,0.125,0.25,0,50.66500000000002,0
5.0,203,39,5,4.153846153846154,1,0.8122,0.15217391304347827,0.08695652173913043,1,88.47721153846153,0
5.0,68,14,1,3.928571428571429,1,-0.0276,0.14285714285714285,0.21428571428571427,0,83.85357142857143,0
4.0,781,155,8,4.038709677419355,1,-0.4687,0.14035087719298245,0.03508771929824561,8,73.56129032258067,0
5.0,348,69,6,4.057971014492754,1,0.9791,0.14285714285714285,0.1038961038961039,2,84.93234782608698,3
5.0,39,6,1,5.666666666666667,1,0.9217,0.2857142857142857,0.2857142857142857,0,59.745000000000005,0
5.0,16,2,2,7.5,1,0.7405,0.125,0.125,0,120.20500000000001,0
2.0,237,42,5,4.666666666666667,1,0.6897,0.14583333333333334,0.125,3,73.30607142857146,0
5.0,84,18,2,3.7222222222222223,1,0.8381,0.2,0.05,0,80.46500000000002,0
5.0,23,4,1,5.0,1,0.3612,0.25,0.0,0,97.025,0
3.0,31,6,4,4.333333333333333,1,0.5367,0.0,0.2222222222222222,0,102.045,0
5.0,182,34,4,4.382352941176471,1,0.8807,0.16216216216216217,0.13513513513513514,0,85.8493137254902,0
1.0,13,3,2,3.6666666666666665,1,-0.6467,0.0,0.0,0,119.19000000000003,0
3.0,309,61,5,4.049180327868853,1,0.4767,0.0821917808219178,0.0547945205479452,3,77.9536393442623,1
3.0,323,68,4,3.7205882352941178,1,0.6474,0.13513513513513514,0.05405405405405406,3,83.24136363636363,0
5.0,26,4,1,5.75,1,0.5994,0.0,0.25,0,75.87500000000001,0
5.0,175,31,5,4.67741935483871,1,0.8553,0.14285714285714285,0.14285714285714285,0,63.86250000000001,0
5.0,10,2,1,4.5,1,0.3182,0.5,0.5,0,77.90500000000002,0
5.0,75,17,2,3.4705882352941178,1,0.518,0.05263157894736842,0.05263157894736842,1,85.07411764705884,0
3.0,34,7,1,4.0,1,0.0,0.14285714285714285,0.2857142857142857,0,90.95857142857145,0
4.0,38,6,3,5.5,1,0.0,0.0,0.0,0,62.79000000000002,0
5.0,325,63,6,4.174603174603175,1,0.7821,0.1111111111111111,0.06944444444444445,0,79.90314285714288,0
5.0,57,11,1,4.2727272727272725,1,0.0,0.16666666666666666,0.16666666666666666,1,95.68818181818183,0
5.0,307,57,4,4.368421052631579,1,0.6852,0.16901408450704225,0.08450704225352113,1,73.26578947368424,1
5.0,91,19,1,3.842105263157895,1,0.6369,0.25,0.1,0,71.78157894736843,0
5.0,343,75,6,3.533333333333333,1,0.9321,0.15294117647058825,0.047058823529411764,2,86.70600000000002,0
5.0,30,6,1,4.166666666666667,1,0.8519,0.3333333333333333,0.16666666666666666,0,102.045,0
5.0,48,8,2,5.125,1,0.8516,0.0,0.1111111111111111,0,61.24000000000001,0
5.0,214,41,4,4.195121951219512,1,0.936,0.08163265306122448,0.08163265306122448,2,75.3486991869919,0
5.0,465,79,10,4.860759493670886,1,0.9749,0.26595744680851063,0.11702127659574468,0,80.08529272151901,0
4.0,43,6,2,6.333333333333333,1,0.6249,0.2857142857142857,0.0,0,45.64500000000001,0
5.0,24,4,1,5.25,1,0.7506,0.5,0.5,0,97.025,0
2.0,160,32,1,4.03125,1,-0.8883,0.15625,0.125,0,65.96125000000002,0
5.0,28,5,1,4.8,1,0.0,0.4,0.0,0,66.40000000000003,0
5.0,48,7,1,6.0,1,0.0,0.42857142857142855,0.14285714285714285,0,30.53000000000003,0
5.0,459,85,5,4.4,1,0.9333,0.17204301075268819,0.07526881720430108,1,67.82154411764708,1
4.0,1601,297,15,4.373737373737374,0,0.9828,0.17682926829268292,0.06097560975609756,13,68.85221445221447,0
4.0,929,186,12,4.0,0,0.5232,0.18446601941747573,0.05339805825242718,3,78.69162756598243,0
5.0,500,93,9,4.387096774193548,0,0.5921,0.1,0.10909090909090909,0,79.08058379120881,1
4.0,35,6,1,5.0,1,0.4404,0.3333333333333333,0.3333333333333333,1,59.745000000000005,0
5.0,18,4,2,3.75,1,0.4404,0.0,0.2,0,97.025,0
5.0,207,39,8,4.333333333333333,1,0.9834,0.1702127659574468,0.14893617021276595,0,81.8723076923077,0
4.0,91,19,3,3.842105263157895,1,0.1901,0.17391304347826086,0.0,1,94.78197368421053,0
5.0,25,4,2,5.5,1,0.3612,0.2,0.4,0,54.72500000000002,0
5.0,536,97,10,4.536082474226804,0,0.9418,0.14285714285714285,0.06666666666666667,0,76.40895761741125,0
5.0,147,27,5,4.481481481481482,1,0.968,0.09090909090909091,0.15151515151515152,1,84.90000000000003,0
5.0,108,21,4,4.190476190476191,1,0.8685,0.125,0.08333333333333333,0,86.93000000000004,0
1.0,42,9,2,3.7777777777777777,1,-0.3595,0.2222222222222222,0.1111111111111111,0,103.54,0
5.0,123,22,4,4.636363636363637,1,0.886,0.24,0.2,1,91.71893939393942,0
5.0,817,143,16,4.72027972027972,1,0.6921,0.21176470588235294,0.08235294117647059,4,76.16510489510493,1
5.0,260,49,4,4.326530612244898,0,0.8885,0.16981132075471697,0.07547169811320754,0,79.75870748299323,0
5.0,33,6,1,4.666666666666667,0,0.6249,0.3333333333333333,0.3333333333333333,0,87.94500000000002,0
5.0,47,10,1,3.8,1,0.5423,0.2,0.1,0,95.165,0
4.0,981,183,13,4.366120218579235,0,0.9878,0.1791044776119403,0.0845771144278607,11,77.87000000000002,0
3.0,171,31,6,4.548387096774194,1,0.5766,0.08333333333333333,0.08333333333333333,1,77.73554838709678,1
1.0,154,32,4,3.84375,1,0.3182,0.16666666666666666,0.027777777777777776,3,90.25833333333335,0
1.0,47,11,2,3.363636363636364,1,0.0,0.0,0.0,0,95.68818181818183,0
5.0,586,121,5,3.851239669421488,1,0.8668,0.128,0.104,6,68.45852272727276,2
5.0,7,2,1,3.0,1,0.6369,0.0,0.0,0,120.20500000000001,0
4.0,849,155,7,4.483870967741935,1,0.8047,0.19886363636363635,0.028409090909090908,11,56.17029569892475,0
5.0,105,20,4,4.3,1,0.8999,0.17391304347826086,0.08695652173913043,0,102.77833333333334,0
4.0,179,31,4,4.806451612903226,1,0.8402,0.18421052631578946,0.13157894736842105,0,73.54021505376345,0
5.0,266,50,7,4.34,1,0.9557,0.10344827586206896,0.034482758620689655,3,86.70500000000001,1
3.0,193,38,3,4.105263157894737,1,-0.5763,0.13636363636363635,0.06818181818181818,1,78.4605263157895,0
5.0,52,10,1,4.3,1,0.7906,0.2,0.1,0,95.165,0
1.0,278,52,5,4.365384615384615,1,-0.7893,0.19672131147540983,0.08196721311475409,0,84.63615384615386,0
4.0,127,25,4,4.12,1,0.7945,0.16666666666666666,0.1,1,90.08866666666667,0
5.0,87,19,2,3.631578947368421,1,0.8201,0.25,0.1,0,89.5921052631579,0
5.0,66,9,4,6.444444444444445,1,0.6486,0.3076923076923077,0.15384615384615385,0,56.70000000000002,0
5.0,111,17,4,5.588235294117647,1,0.7419,0.1,0.1,0,51.78921568627453,0
2.0,57,14,2,3.142857142857143,0,-0.4404,0.13333333333333333,0.06666666666666667,3,102.53230769230771,0
1.0,127,28,4,3.571428571428572,1,-0.1531,0.15625,0.125,0,103.69738095238097,0
3.0,46,6,3,6.833333333333333,1,0.0,0.1111111111111111,0.1111111111111111,0,45.64500000000001,0
2.0,76,14,3,4.5,1,-0.3716,0.0625,0.25,1,90.95857142857145,0
5.0,429,76,8,4.657894736842105,1,0.7337,0.2,0.08888888888888889,2,67.36800000000002,0
5.0,34,7,1,4.0,1,0.0,0.14285714285714285,0.14285714285714285,0,103.04428571428575,0
1.0,69,12,2,4.833333333333333,1,0.0,0.21428571428571427,0.14285714285714285,0,74.805,0
5.0,318,65,6,3.8461538461538463,1,0.8271,0.12987012987012986,0.06493506493506493,2,86.91384615384618,0
5.0,7,2,1,3.0,1,0.6369,0.0,0.0,0,120.20500000000001,0
5.0,249,43,3,4.813953488372093,1,0.9734,0.09433962264150944,0.09433962264150944,0,70.3052713178295,0
5.0,112,20,4,4.65,1,0.4378,0.17391304347826086,0.043478260869565216,1,77.39833333333334,0
5.0,96,16,2,5.0625,1,0.8591,0.2777777777777778,0.16666666666666666,1,66.5275,0
5.0,423,77,7,4.48051948051948,0,0.3942,0.125,0.07954545454545454,3,75.14942640692641,2
5.0,348,66,7,4.287878787878788,1,0.9198,0.11688311688311688,0.1038961038961039,1,75.17909090909093,0
5.0,183,27,3,5.777777777777778,1,0.7969,0.16666666666666666,0.05555555555555555,2,83.46583333333336,0
4.0,4,1,1,4.0,1,0.4404,0.0,1.0,0,121.22000000000003,0
2.0,418,77,7,4.441558441558442,1,-0.3291,0.15555555555555556,0.044444444444444446,1,78.20991228070177,0
5.0,36,7,1,4.285714285714286,1,0.5719,0.2857142857142857,0.14285714285714285,0,78.87285714285717,0
4.0,33,6,2,4.666666666666667,1,0.4927,0.0,0.25,0,73.84500000000001,0
5.0,3,1,1,3.0,1,0.3612,0.0,0.0,0,121.22000000000003,0
5.0,4,1,1,4.0,1,0.3612,0.0,0.0,0,121.22000000000003,0
5.0,219,45,3,3.888888888888889,1,0.5849,0.125,0.10416666666666667,1,74.9575,0
4.0,240,48,7,4.020833333333333,0,0.9043,0.16071428571428573,0.10714285714285714,0,91.20250000000001,1
